Order_ID,Product_ID,Product_Category,Quantity_Sold,Unit_Price,Total_Sales,Date,Region
ORD0761,PROD6,Sports,20,337.71,6754.2,2024-11-06,North
ORD0762,PROD56,Beauty,10,65.99,659.9,2024-11-06,South
ORD0763,PROD3,Beauty,1,446.42,446.42,2024-02-28,West
ORD0764,PROD59,Books,10,231.41,2314.1,2024-03-24,South
ORD0765,PROD10,Clothing,7,296.71,2076.97,2024-06-08,South
ORD0766,PROD41,Beauty,17,254.58,4327.860000000001,2024-02-25,South
ORD0767,PROD74,Books,20,482.11,9642.2,2024-10-23,South
ORD0768,PROD55,Home & Kitchen,17,7.15,121.55000000000001,2024-01-14,West
ORD0769,PROD74,Clothing,7,369.43,2586.01,2024-06-08,North
ORD0770,PROD52,Electronics,13,278.85,3625.05,2024-10-21,East
ORD0771,PROD91,Home & Kitchen,10,219.24,2192.4,2024-12-12,West
ORD0772,PROD82,Clothing,2,294.63,589.26,2024-07-11,West
ORD0773,PROD54,Sports,8,462.56,3700.48,2024-07-22,North
ORD0774,PROD38,Books,16,391.64,6266.24,2024-04-11,South
ORD0775,PROD15,Sports,13,455.54,5922.02,2024-02-08,South
ORD0776,PROD52,Home & Kitchen,4,347.45,1389.8,2024-10-30,West
ORD0777,PROD3,Sports,8,90.96,727.68,2024-12-19,East
ORD0778,PROD42,Clothing,16,408.55,6536.8,2024-11-17,South
ORD0779,PROD22,Electronics,20,56.26,1125.2,2024-05-04,West
ORD0780,PROD80,Sports,3,330.47,991.4100000000001,2024-02-22,East
ORD0781,PROD59,Home & Kitchen,17,305.05,5185.85,2024-12-22,East
ORD0782,PROD89,Home & Kitchen,1,164.31,164.31,2024-06-03,East
ORD0783,PROD47,Beauty,12,441.29,5295.4800000000005,2024-12-16,East
ORD0784,PROD12,Sports,11,212.24,2334.6400000000003,2024-11-03,West
ORD0785,PROD56,Clothing,5,306.45,1532.25,2024-03-02,West
ORD0786,PROD14,Clothing,13,347.8,4521.400000000001,2024-10-16,East
ORD0787,PROD32,Beauty,19,127.88,2429.72,2024-01-22,South
ORD0788,PROD56,Sports,14,201.95,2827.2999999999997,2024-06-26,South
ORD0789,PROD76,Books,12,174.72,2096.64,2024-09-29,West
ORD0790,PROD52,Books,18,150.62,2711.16,2024-08-07,East
ORD0791,PROD68,Beauty,6,403.37,2420.2200000000003,2024-12-04,East
ORD0792,PROD11,Home & Kitchen,16,73.4,1174.4,2024-07-08,West
ORD0793,PROD51,Electronics,3,303.25,909.75,2024-02-05,West
ORD0794,PROD40,Books,1,443.79,443.79,2024-09-16,West
ORD0795,PROD96,Sports,19,258.59,4913.209999999999,2024-11-27,North
ORD0796,PROD44,Electronics,3,422.32,1266.96,2024-06-23,North
ORD0797,PROD29,Clothing,1,276.16,276.16,2024-01-07,East
ORD0798,PROD43,Clothing,9,160.39,1443.5099999999998,2024-08-03,North
ORD0799,PROD100,Books,7,369.73,2588.11,2024-09-07,South
ORD0800,PROD22,Home & Kitchen,2,279.02,558.04,2024-02-24,East
ORD0801,PROD10,Clothing,2,112.58,225.16,2024-08-09,North
ORD0802,PROD66,Electronics,13,108.81,1414.53,2024-07-04,East
ORD0803,PROD82,Home & Kitchen,17,358.62,6096.54,2024-11-21,South
ORD0804,PROD15,Books,10,344.87,3448.7,2024-08-23,South
ORD0805,PROD68,Clothing,17,460.99,7836.83,2024-12-28,East
ORD0806,PROD66,Books,14,70.67,989.38,2024-03-19,North
ORD0807,PROD25,Home & Kitchen,14,356.65,4993.099999999999,2024-08-10,East
ORD0808,PROD100,Home & Kitchen,13,487.71,6340.23,2024-03-31,South
ORD0809,PROD45,Home & Kitchen,3,93.02,279.06,2024-09-24,North
ORD0810,PROD45,Beauty,18,273.53,4923.539999999999,2024-11-29,North
ORD0811,PROD94,Sports,18,320.25,5764.5,2024-05-18,West
ORD0812,PROD83,Beauty,20,356.62,7132.4,2024-11-11,East
ORD0813,PROD19,Electronics,5,381.58,1907.8999999999999,2024-10-02,South
ORD0814,PROD31,Home & Kitchen,9,283.33,2549.97,2024-09-04,South
ORD0815,PROD14,Sports,3,293.49,880.47,2024-08-26,East
ORD0816,PROD19,Home & Kitchen,10,471.62,4716.2,2024-08-11,East
ORD0817,PROD33,Sports,3,356.51,1069.53,2024-10-30,South
ORD0818,PROD26,Clothing,17,338.75,5758.75,2024-05-17,South
ORD0819,PROD23,Electronics,7,447.46,3132.22,2024-06-14,East
ORD0820,PROD78,Sports,5,269.28,1346.3999999999999,2024-05-05,East
ORD0821,PROD20,Electronics,18,439.35,7908.3,2024-02-14,North
ORD0822,PROD98,Books,11,214.08,2354.88,2024-05-22,West
ORD0823,PROD98,Home & Kitchen,13,11.32,147.16,2024-08-18,South
ORD0824,PROD84,Clothing,19,57.7,1096.3,2024-05-04,North
ORD0825,PROD10,Books,3,193.53,580.59,2024-08-25,East
ORD0826,PROD23,Sports,10,31.27,312.7,2024-10-18,West
ORD0827,PROD99,Beauty,14,33.02,462.28000000000003,2024-11-08,South
ORD0828,PROD81,Sports,8,137.15,1097.2,2024-12-08,West
ORD0829,PROD64,Home & Kitchen,2,393.84,787.68,2024-07-13,North
ORD0830,PROD60,Sports,8,491.85,3934.8,2024-06-21,East
ORD0831,PROD97,Electronics,3,343.28,1029.84,2024-01-15,North
ORD0832,PROD73,Sports,14,77.48,1084.72,2024-09-10,West
ORD0833,PROD98,Home & Kitchen,4,35.71,142.84,2024-06-15,North
ORD0834,PROD75,Home & Kitchen,15,393.26,5898.9,2024-04-03,North
ORD0835,PROD58,Beauty,20,105.98,2119.6,2024-09-06,East
ORD0836,PROD88,Clothing,20,272.88,5457.6,2024-04-18,East
ORD0837,PROD73,Clothing,2,182.55,365.1,2024-06-30,West
ORD0838,PROD83,Clothing,10,229.03,2290.3,2024-05-12,West
ORD0839,PROD82,Books,6,309.97,1859.8200000000002,2024-06-23,North
ORD0840,PROD80,Clothing,4,339.39,1357.56,2024-05-23,South
ORD0841,PROD42,Books,1,283.13,283.13,2024-11-01,North
ORD0842,PROD81,Sports,5,116.03,580.15,2024-12-25,West
ORD0843,PROD41,Beauty,1,325.32,325.32,2024-05-21,North
ORD0844,PROD20,Home & Kitchen,6,197.5,1185.0,2024-10-11,East
ORD0845,PROD57,Books,16,257.91,4126.56,2024-01-06,North
ORD0846,PROD9,Sports,12,399.43,4793.16,2024-09-21,East
ORD0847,PROD61,Beauty,17,349.58,5942.86,2024-04-07,South
ORD0848,PROD57,Books,17,348.0,5916.0,2024-02-13,East
ORD0849,PROD81,Beauty,9,28.26,254.34,2024-05-03,South
ORD0850,PROD39,Sports,6,193.88,1163.28,2024-07-27,South
ORD0851,PROD36,Clothing,12,211.2,2534.3999999999996,2024-09-07,North
ORD0852,PROD76,Clothing,5,395.12,1975.6,2024-10-11,West
ORD0853,PROD8,Sports,9,344.15,3097.35,2024-05-03,West
ORD0854,PROD46,Beauty,4,483.09,1932.36,2024-12-19,North
ORD0855,PROD65,Electronics,1,31.63,31.63,2024-08-31,South
ORD0856,PROD10,Beauty,11,373.12,4104.32,2024-11-26,West
ORD0857,PROD40,Books,14,105.53,1477.42,2024-12-30,East
ORD0858,PROD60,Beauty,9,435.08,3915.72,2024-09-08,West
ORD0859,PROD58,Sports,17,430.92,7325.64,2024-08-17,South
ORD0860,PROD5,Home & Kitchen,3,224.32,672.96,2024-01-09,South
ORD0861,PROD8,Electronics,9,116.65,1049.8500000000001,2024-02-17,East
ORD0862,PROD48,Beauty,19,318.73,6055.870000000001,2024-05-30,North
ORD0863,PROD37,Electronics,3,356.22,1068.66,2024-04-23,West
ORD0864,PROD10,Electronics,16,187.03,2992.48,2024-07-26,North
ORD0865,PROD83,Beauty,15,296.25,4443.75,2024-12-20,West
ORD0866,PROD12,Beauty,17,370.53,6299.009999999999,2024-05-04,East
ORD0867,PROD79,Clothing,12,102.25,1227.0,2024-06-05,North
ORD0868,PROD77,Beauty,2,363.83,727.66,2024-12-05,West
ORD0869,PROD65,Beauty,16,100.78,1612.48,2024-10-24,West
ORD0870,PROD50,Clothing,19,227.16,4316.04,2024-07-07,South
ORD0871,PROD60,Clothing,6,491.81,2950.86,2024-08-30,South
ORD0872,PROD75,Home & Kitchen,12,41.86,502.32,2024-10-10,West
ORD0873,PROD71,Beauty,6,481.43,2888.58,2024-09-28,South
ORD0874,PROD95,Books,9,368.86,3319.7400000000002,2024-06-25,West
ORD0875,PROD6,Electronics,4,64.08,256.32,2024-08-05,West
ORD0876,PROD58,Sports,19,25.11,477.09,2024-10-08,South
ORD0877,PROD74,Clothing,4,143.16,572.64,2024-06-18,South
ORD0878,PROD84,Sports,8,135.8,1086.4,2024-06-29,South
ORD0879,PROD25,Beauty,17,84.66,1439.22,2024-12-25,North
ORD0880,PROD42,Books,1,423.78,423.78,2024-08-20,East
ORD0881,PROD78,Electronics,2,7.79,15.58,2024-05-18,West
ORD0882,PROD61,Beauty,1,235.83,235.83,2024-06-05,East
ORD0883,PROD65,Books,8,469.06,3752.48,2024-05-08,North
ORD0884,PROD20,Electronics,2,24.77,49.54,2024-04-28,North
ORD0885,PROD8,Books,16,464.67,7434.72,2024-03-02,West
ORD0886,PROD58,Clothing,12,300.46,3605.5199999999995,2024-04-08,West
ORD0887,PROD14,Beauty,13,387.96,5043.48,2024-06-10,East
ORD0888,PROD44,Books,5,314.56,1572.8,2024-03-02,East
ORD0889,PROD92,Books,6,422.35,2534.1000000000004,2024-10-01,South
ORD0890,PROD11,Beauty,2,154.07,308.14,2024-12-19,East
ORD0891,PROD65,Electronics,18,396.0,7128.0,2024-04-04,East
ORD0892,PROD83,Beauty,14,277.33,3882.62,2024-04-08,North
ORD0893,PROD23,Books,8,41.08,328.64,2024-04-20,East
ORD0894,PROD6,Sports,11,355.3,3908.3,2024-09-04,South
ORD0895,PROD32,Home & Kitchen,8,265.07,2120.56,2024-05-21,East
ORD0896,PROD91,Sports,14,478.71,6701.94,2024-10-28,West
ORD0897,PROD57,Electronics,11,262.7,2889.7,2024-09-25,South
ORD0898,PROD57,Books,9,394.2,3547.7999999999997,2024-11-01,West
ORD0899,PROD68,Home & Kitchen,3,83.89,251.67000000000002,2024-05-24,North
ORD0900,PROD67,Electronics,19,273.82,5202.58,2024-02-21,South
ORD0901,PROD79,Sports,12,204.69,2456.2799999999997,2024-04-09,South
ORD0902,PROD21,Clothing,4,177.95,711.8,2024-05-31,East
ORD0903,PROD47,Beauty,17,442.28,7518.759999999999,2024-04-26,South
ORD0904,PROD48,Electronics,2,333.35,666.7,2024-07-03,North
ORD0905,PROD37,Electronics,6,168.88,1013.28,2024-04-01,North
ORD0906,PROD50,Books,8,150.32,1202.56,2024-06-03,North
ORD0907,PROD53,Home & Kitchen,17,475.4,8081.799999999999,2024-01-08,South
ORD0908,PROD100,Sports,2,311.05,622.1,2024-12-28,South
ORD0909,PROD44,Electronics,13,240.05,3120.65,2024-09-30,East
ORD0910,PROD87,Beauty,3,282.86,848.58,2024-03-05,North
ORD0911,PROD77,Electronics,15,377.31,5659.65,2024-05-20,East
ORD0912,PROD7,Electronics,10,326.4,3264.0,2024-01-24,North
ORD0913,PROD81,Books,10,61.79,617.9,2024-01-28,East
ORD0914,PROD83,Electronics,11,176.27,1938.97,2024-10-10,West
ORD0915,PROD43,Home & Kitchen,3,123.97,371.90999999999997,2024-05-29,West
ORD0916,PROD9,Books,18,322.92,5812.56,2024-12-23,North
ORD0917,PROD43,Clothing,15,459.71,6895.65,2024-03-05,East
ORD0918,PROD13,Clothing,1,125.69,125.69,2024-11-22,South
ORD0919,PROD72,Sports,12,24.74,296.88,2024-09-08,South
ORD0920,PROD87,Sports,7,443.4,3103.7999999999997,2024-02-22,South
ORD0921,PROD50,Sports,10,193.78,1937.8,2024-01-07,East
ORD0922,PROD37,Books,19,399.12,7583.28,2024-10-20,West
ORD0923,PROD33,Home & Kitchen,10,61.12,611.1999999999999,2024-05-25,South
ORD0924,PROD93,Books,20,132.01,2640.2,2024-08-28,North
ORD0925,PROD85,Books,8,363.37,2906.96,2024-09-02,West
ORD0926,PROD78,Books,15,17.23,258.45,2024-08-13,North
ORD0927,PROD20,Books,12,260.85,3130.2000000000003,2024-06-23,East
ORD0928,PROD43,Electronics,19,386.39,7341.41,2024-04-04,South
ORD0929,PROD11,Sports,16,259.58,4153.28,2024-01-27,North
ORD0930,PROD75,Sports,7,256.82,1797.74,2024-05-09,East
ORD0931,PROD85,Beauty,18,245.97,4427.46,2024-09-01,South
ORD0932,PROD19,Clothing,8,151.73,1213.84,2024-02-28,East
ORD0933,PROD45,Sports,5,327.51,1637.55,2024-02-03,North
ORD0934,PROD40,Home & Kitchen,1,163.55,163.55,2024-07-24,West
ORD0935,PROD84,Electronics,14,45.76,640.64,2024-09-08,North
ORD0936,PROD90,Clothing,1,52.5,52.5,2024-02-07,North
ORD0937,PROD85,Beauty,8,485.96,3887.68,2024-10-22,West
ORD0938,PROD51,Books,18,387.79,6980.22,2024-11-18,East
ORD0939,PROD17,Beauty,12,268.94,3227.2799999999997,2024-12-17,East
ORD0940,PROD77,Clothing,1,315.33,315.33,2024-01-28,North
ORD0941,PROD91,Sports,11,109.34,1202.74,2024-03-18,North
ORD0942,PROD11,Clothing,1,316.61,316.61,2024-03-17,East
ORD0943,PROD40,Electronics,13,110.52,1436.76,2024-10-15,West
ORD0944,PROD72,Electronics,10,344.28,3442.7999999999997,2024-06-04,South
ORD0945,PROD49,Home & Kitchen,4,418.65,1674.6,2024-02-13,West
ORD0946,PROD83,Books,7,106.76,747.32,2024-05-07,North
ORD0947,PROD43,Sports,17,415.23,7058.91,2024-03-01,East
ORD0948,PROD17,Sports,8,439.93,3519.44,2024-10-12,West
ORD0949,PROD86,Beauty,14,371.98,5207.72,2024-08-01,North
ORD0950,PROD90,Books,16,220.44,3527.04,2024-11-06,South
ORD0951,PROD95,Beauty,2,409.29,818.58,2024-11-01,South
ORD0952,PROD88,Books,5,40.7,203.5,2024-11-12,West
ORD0953,PROD68,Clothing,9,344.59,3101.31,2024-04-25,North
ORD0954,PROD12,Clothing,3,16.76,50.28,2024-09-24,North
ORD0955,PROD83,Books,2,359.85,719.7,2024-07-13,South
ORD0956,PROD86,Home & Kitchen,8,23.75,190.0,2024-08-18,East
ORD0957,PROD55,Clothing,17,41.26,701.42,2024-08-14,East
ORD0958,PROD66,Home & Kitchen,14,93.11,1303.54,2024-06-01,West
ORD0959,PROD47,Clothing,12,129.69,1556.28,2024-10-28,West
ORD0960,PROD3,Sports,15,39.87,598.05,2024-08-07,South
ORD0961,PROD47,Electronics,3,411.7,1235.1,2024-06-05,North
ORD0962,PROD40,Electronics,19,455.94,8662.86,2024-10-18,East
ORD0963,PROD24,Sports,4,206.78,827.12,2024-11-13,East
ORD0964,PROD28,Books,17,228.31,3881.27,2024-01-31,East
ORD0965,PROD44,Beauty,5,205.2,1026.0,2024-11-08,East
ORD0966,PROD99,Electronics,13,161.62,2101.06,2024-02-20,South
ORD0967,PROD63,Clothing,3,197.8,593.4000000000001,2024-04-16,East
ORD0968,PROD25,Clothing,19,63.56,1207.64,2024-11-16,North
ORD0969,PROD29,Electronics,19,7.92,150.48,2024-04-18,East
ORD0970,PROD18,Electronics,2,361.54,723.08,2024-05-15,West
ORD0971,PROD20,Beauty,14,36.3,508.19999999999993,2024-12-04,North
ORD0972,PROD10,Electronics,5,374.25,1871.25,2024-02-11,East
ORD0973,PROD38,Books,8,27.53,220.24,2024-03-21,South
ORD0974,PROD13,Beauty,10,424.88,4248.8,2024-05-02,South
ORD0975,PROD65,Sports,9,182.06,1638.54,2024-03-29,East
ORD0976,PROD99,Sports,11,253.9,2792.9,2024-10-09,West
ORD0977,PROD70,Electronics,13,148.47,1930.11,2024-02-08,South
ORD0978,PROD95,Clothing,11,344.51,3789.6099999999997,2024-03-21,North
ORD0979,PROD68,Sports,11,305.25,3357.75,2024-01-02,West
ORD0980,PROD5,Electronics,15,144.35,2165.25,2024-07-28,South
ORD0981,PROD85,Books,9,463.71,4173.389999999999,2024-08-18,West
ORD0982,PROD44,Books,8,193.8,1550.4,2024-12-18,South
ORD0983,PROD99,Clothing,3,411.95,1235.85,2024-10-31,South
ORD0984,PROD80,Beauty,7,20.26,141.82000000000002,2024-08-28,West
ORD0985,PROD17,Clothing,5,82.38,411.9,2024-05-29,East
ORD0986,PROD77,Electronics,19,113.83,2162.77,2024-01-17,East
ORD0987,PROD49,Clothing,4,374.64,1498.56,2024-04-28,West
ORD0988,PROD20,Beauty,5,399.4,1997.0,2024-05-27,South
ORD0989,PROD21,Home & Kitchen,4,425.49,1701.96,2024-12-27,South
ORD0990,PROD24,Clothing,6,151.01,906.06,2024-05-24,South
ORD0991,PROD89,Sports,15,318.85,4782.75,2024-12-25,South
ORD0992,PROD99,Beauty,15,152.54,2288.1,2024-08-20,South
ORD0993,PROD80,Home & Kitchen,11,444.05,4884.55,2024-02-06,East
ORD0994,PROD22,Beauty,14,482.86,6760.04,2024-12-17,South
ORD0995,PROD93,Beauty,4,434.23,1736.92,2024-04-29,West
ORD0996,PROD57,Sports,18,325.73,5863.14,2024-05-15,South
ORD0997,PROD6,Home & Kitchen,12,478.91,5746.92,2024-11-16,South
ORD0998,PROD53,Clothing,7,10.52,73.64,2024-10-28,East
ORD0999,PROD47,Home & Kitchen,15,438.01,6570.15,2024-12-04,North
ORD1000,PROD87,Clothing,10,74.98,749.8000000000001,2024-04-11,North
